Période,Kalman_Filter_1,Kalman_Filter_2
1979-07-01,18.46503766725275,-93.02577515028104
1979-08-01,18.4650381520972,-93.02577899952306
1979-09-01,18.46503815297809,-93.02577900557336
1979-10-01,18.46502665023319,-93.0256883038289
1979-11-01,18.465023582077073,-93.02566411569724
1979-12-01,18.465025100239128,-93.0256761004466
1980-01-01,18.465036709658747,-93.02576776293172
1980-02-01,18.465038762235384,-93.02578393738759
1980-03-01,18.465031401396047,-93.02572585274206
1980-04-01,18.465039514492396,-93.02578988289255
1980-05-01,18.465044608141312,-93.02583005945914
1980-06-01,18.465052489777584,-93.0258922402804
1980-07-01,18.465068935730276,-93.0260220537903
1980-08-01,18.465074044435223,-93.02606233376683
1980-09-01,18.4650674509622,-93.02601029840213
1980-10-01,18.465070590379405,-93.02603520404169
1980-11-01,18.46506246968859,-93.02597112172997
1980-12-01,18.465071597211043,-93.02604315763467
1981-01-01,18.465062933319338,-93.02597502181109
1981-02-01,18.46506621906979,-93.02600096403773
1981-03-01,18.465070796101898,-93.02603707313904
1981-04-01,18.465058389751665,-93.02593935485751
1981-05-01,18.46504998704535,-93.02587307598486
1981-06-01,18.46505403507088,-93.02590503252372
1981-07-01,18.46504238961924,-93.02581331910056
1981-08-01,18.46503754358313,-93.02577510280591
1981-09-01,18.465035249288935,-93.02575700856907
1981-10-01,18.46503440828878,-93.02575043778586
1981-11-01,18.46502704224322,-93.02569231738234
1981-12-01,18.46502372759474,-93.02566617667455
1982-01-01,18.465007901720487,-93.02554136930198
1982-02-01,18.46501041265186,-93.02556121105947
1982-03-01,18.46502514627575,-93.02567746239427
1982-04-01,18.465022812325856,-93.02565908002839
1982-05-01,18.46501722122496,-93.02561496762719
1982-06-01,18.465019750625732,-93.02563493623866
1982-07-01,18.465031615822337,-93.02572861506978
1982-08-01,18.465037224156312,-93.02577284583377
1982-09-01,18.465051963362484,-93.02588913550952
1982-10-01,18.46504683597467,-93.02584871145255
1982-11-01,18.46503184368998,-93.02573042396482
1982-12-01,18.4650267376228,-93.02569016210545
1983-01-01,18.46503180740176,-93.02573017472506
1983-02-01,18.465034102106944,-93.02574827178474
1983-03-01,18.46503537599748,-93.02575831921153
1983-04-01,18.465048329731925,-93.02586052858156
1983-05-01,18.465055209767122,-93.0259147917353
1983-06-01,18.46505395243822,-93.02590485805938
1983-07-01,18.465051260648327,-93.0258837425839
1983-08-01,18.465048462368205,-93.02586166763513
1983-09-01,18.46505353630982,-93.02590170884525
1983-10-01,18.46503452816724,-93.02575189805916
1983-11-01,18.465034239928713,-93.02574965875651
1983-12-01,18.465037032862757,-93.02577169698685
1984-01-01,18.465014644243954,-93.02559527760546
1984-02-01,18.465012572267153,-93.02557896990308
1984-03-01,18.465010282987215,-93.02556091010588
1984-04-01,18.46500134452516,-93.02549062885711
1984-05-01,18.465002090287456,-93.02549652975455
1984-06-01,18.465000821889436,-93.02548652005224
1984-07-01,18.464981369401734,-93.02533315394751
1984-08-01,18.4649790487521,-93.02531487869273
1984-09-01,18.46498107616679,-93.02533088032777
1984-10-01,18.46497610476546,-93.02529177146158
1984-11-01,18.464972540518005,-93.02526365684064
1984-12-01,18.46497354988204,-93.02527162782681
1985-01-01,18.464977539891922,-93.02530317013434
1985-02-01,18.464971706267754,-93.02525713241812
1985-03-01,18.464964331189517,-93.02519894997502
1985-04-01,18.464960508627406,-93.02516880157833
1985-05-01,18.46496329517384,-93.02519079593634
1985-06-01,18.464953142219674,-93.02511067868724
1985-07-01,18.46495769497747,-93.0251466210643
1985-08-01,18.464957195304308,-93.02514266997375
1985-09-01,18.46494525876402,-93.02504848536982
1985-10-01,18.464948538553607,-93.02507438665494
1985-11-01,18.464942703638513,-93.02502834007218
1985-12-01,18.464939391753482,-93.02500221834467
1986-01-01,18.464943777929427,-93.0250367727584
1986-02-01,18.399207617256145,-92.5140774608495
1986-03-01,18.1178435047379,-90.32717389052213
1986-04-01,17.898662600218177,-88.62396104737005
1986-05-01,17.860313370817373,-88.32622958726822
1986-06-01,17.90571743202465,-88.67921252347581
1986-07-01,17.873238924642585,-88.42668780759524
1986-08-01,17.821842130858627,-88.02723917155377
1986-09-01,17.763549728911975,-87.57422204523714
1986-10-01,17.884429653237547,-88.51390095778217
1986-11-01,18.073526523069923,-89.98353315642476
1986-12-01,18.11766929072789,-90.32634533359857
1987-01-01,18.13101620693637,-90.43001807763322
1987-02-01,18.203775103638442,-90.99554256171616
1987-03-01,18.077024978697942,-90.01021304095316
1987-04-01,18.08193513970965,-90.04858208305022
1987-05-01,18.15225556056758,-90.595165464673
1987-06-01,18.259757254763585,-91.4306500540172
1987-07-01,18.273638848748366,-91.5383766415133
1987-08-01,18.403469414879694,-92.54751088170032
1987-09-01,18.521750756399697,-93.46668734515535
1987-10-01,18.649663081632532,-94.46074376088502
1987-11-01,18.441134293120367,-92.83966951634274
1987-12-01,18.44503646352867,-92.87033631654369
1988-01-01,18.39901333689284,-92.512597232852
1988-02-01,18.206336924400674,-91.01502098595027
1988-03-01,18.24347360053575,-91.30399013130383
1988-04-01,18.227691555095806,-91.18125938610848
1988-05-01,18.23972324645395,-91.27480544785864
1988-06-01,18.158460854052606,-90.64314331526847
1988-07-01,18.16550822925734,-90.69805185989395
1988-08-01,18.237072822309983,-91.25430300093073
1988-09-01,18.171575705755973,-90.74508646125088
1988-10-01,18.102249220825943,-90.20632683243963
1988-11-01,18.096528848844397,-90.16197443145151
1988-12-01,18.082569575962943,-90.0534794641333
1989-01-01,18.047687022402254,-89.78236462112143
1989-02-01,18.15663398652368,-90.62925267879051
1989-03-01,18.19188465757724,-90.90307600750636
1989-04-01,18.129729507669794,-90.41989514083083
1989-05-01,18.11862951781401,-90.33371680914867
1989-06-01,18.07809503728221,-90.01866511267878
1989-07-01,18.04361598273401,-89.75072956949755
1989-08-01,17.98620172751391,-89.3045114693802
1989-09-01,18.042046194308234,-89.73867564770262
1989-10-01,18.117439015397363,-90.32460482371798
1989-11-01,18.183952940806194,-90.84148788645389
1989-12-01,18.2029968488122,-90.98940722889508
1990-01-01,18.32159166959439,-91.91119923225878
1990-02-01,18.44306489304571,-92.85520493238874
1990-03-01,18.446071300496858,-92.87837857848011
1990-04-01,17.933388595951797,-90.07807821373919
1990-05-01,17.851510187456245,-89.64956076833452
1990-06-01,17.72845904591836,-89.16707970076922
1990-07-01,17.61879866153215,-88.55175001778551
1990-08-01,17.194816354019096,-86.8853134100822
1990-09-01,16.922716141572142,-85.92577202275322
1990-10-01,16.65914626486368,-84.55849758157015
1990-11-01,16.609945609659505,-84.17635483081163
1990-12-01,16.53405793548349,-83.58656855799055
1991-01-01,16.175009468058622,-81.71401287061096
1991-02-01,15.90921450283848,-79.88536226426898
1991-03-01,15.89052903946746,-79.74050014859472
1991-04-01,15.605797694052697,-78.2381816759888
1991-05-01,15.447100728558274,-77.44923732320298
1991-06-01,15.201776728499963,-76.49030840477576
1991-07-01,14.980410022518596,-75.45107269040003
1991-08-01,14.714564667473383,-74.09574225774557
1991-09-01,14.64935509142424,-73.58916044202324
1991-10-01,14.31371248713928,-71.89851768642446
1991-11-01,14.004304475596319,-70.41204347175675
1991-12-01,14.08134300781702,-70.77422304652005
1992-01-01,13.986474485077695,-70.03674478252478
1992-02-01,13.743306387202056,-68.85761522012773
1992-03-01,13.700119470533325,-68.75912140315997
1992-04-01,13.571494123010872,-68.20362678940383
1992-05-01,13.38505095645843,-67.22843314728817
1992-06-01,13.34773938593926,-67.1755646484864
1992-07-01,13.311315471048342,-67.12940373656312
1992-08-01,13.282965035663704,-67.11637772785193
1992-09-01,13.116492869271088,-66.05935968943903
1992-10-01,12.867827358336443,-64.60062225974424
1992-11-01,12.63457637280686,-63.23216780399246
1992-12-01,12.571656415039115,-62.98033096693069
1993-01-01,12.342659077856455,-61.67430492509406
1993-02-01,12.129990718541205,-60.49542289329954
1993-03-01,11.77398605275702,-58.4097057847434
1993-04-01,11.639484192743426,-57.60161815206252
1993-05-01,11.566332317084639,-57.27013109735213
1993-06-01,11.445931458929193,-56.541668493262634
1993-07-01,11.210622964699798,-55.18668339907911
1993-08-01,10.932739118279862,-53.500898940602674
1993-09-01,10.795611747180883,-52.67232062236882
1993-10-01,10.59901005215685,-51.588603032738135
1993-11-01,10.533096681705029,-51.313437283789554
1993-12-01,10.387438908544963,-50.41825969857174
1994-01-01,10.349795972475505,-50.1258511616895
1994-02-01,10.353460546525671,-50.39134048961215
1994-03-01,10.46864420403496,-51.28659412973416
1994-04-01,10.32430314252598,-50.84567824911279
1994-05-01,10.243317469773052,-50.690170184087386
1994-06-01,10.308751104438247,-51.43575704763341
1994-07-01,10.12863099707555,-50.47982390286752
1994-08-01,10.199532780210443,-51.031134177969406
1994-09-01,10.165677637892923,-51.24175691084976
1994-10-01,10.028143259002729,-50.646567853839485
1994-11-01,10.013886288621467,-50.535875745597686
1994-12-01,9.913402985623575,-49.96218147888827
1995-01-01,9.725750003493374,-49.214532227529766
1995-02-01,9.584354058208877,-48.35258356369968
1995-03-01,9.509215596637585,-48.00566559910706
1995-04-01,9.376071689136054,-47.178155595531166
1995-05-01,9.212943598767616,-46.147298072793276
1995-06-01,9.033543252132507,-45.226945879712396
1995-07-01,9.032655715848268,-45.22024050922029
1995-08-01,8.604069127552604,-43.04399787129051
1995-09-01,8.449934964026278,-42.320279403441695
1995-10-01,8.41777616224811,-42.27779315481037
1995-11-01,8.12859113921605,-40.503893828285236
1995-12-01,7.95583615842688,-39.398406740478926
1996-01-01,7.737469763754764,-38.145572418038114
1996-02-01,7.692663640051901,-38.0345062379352
1996-03-01,7.313064192971118,-36.23905526550549
1996-04-01,7.19097883858648,-35.52742324185154
1996-05-01,7.099631244008748,-35.05448358098649
1996-06-01,7.042896527547473,-34.85053618825753
1996-07-01,7.024724008072708,-34.70932788800366
1996-08-01,7.1621523951914305,-35.30368091043372
1996-09-01,6.968839905334706,-34.27485006104818
1996-10-01,6.649163131065864,-32.47147362409745
1996-11-01,6.605582326505853,-32.13310210927803
1996-12-01,6.420655078555596,-31.169644295136973
1997-01-01,6.171694623965221,-29.91592248720125
1997-02-01,6.10473330379477,-29.39570299437487
1997-03-01,6.236143825503046,-30.209921904586054
1997-04-01,6.276245696064448,-30.521458429083623
1997-05-01,6.176708328202683,-29.955029741699086
1997-06-01,6.081392961416644,-29.451217617991972
1997-07-01,5.940217121527104,-28.590925913174765
1997-08-01,5.8204093452761345,-28.13374187320348
1997-09-01,5.722311807650064,-27.608283310639322
1997-10-01,5.742124507537987,-27.76239552808412
1997-11-01,5.5008264991220885,-26.56799968385667
1997-12-01,5.512913050155356,-26.425252167140076
1998-01-01,5.536850748109478,-26.374401332530127
1998-02-01,5.353226888387208,-25.421013719527945
1998-03-01,5.328794780898356,-25.23130542438517
1998-04-01,5.250671852867469,-24.86105013940504
1998-05-01,5.264156027002608,-24.965938060764707
1998-06-01,5.140575993975706,-24.242288374479998
1998-07-01,5.117949554169639,-24.066567658464766
1998-08-01,5.045720653977021,-23.505178698033863
1998-09-01,5.035617668122128,-23.18982134060208
1998-10-01,5.032543273094618,-23.165989070664743
1998-11-01,5.036138015405962,-23.193935767363925
1998-12-01,4.873923043081202,-22.169998970091125
1999-01-01,4.9172406484129185,-22.269969636809417
1999-02-01,4.809426160412223,-21.876189731452786
1999-03-01,4.86529083658202,-22.310503848673953
1999-04-01,4.662430002691376,-21.207490094748394
1999-05-01,4.712578357439778,-21.59751732011326
1999-06-01,4.802830065015564,-22.298951682402045
1999-07-01,4.815777936445251,-22.636393303924226
1999-08-01,4.790317953672691,-22.67537172736793
1999-09-01,4.759794711042273,-22.675054504510733
1999-10-01,4.75658276125299,-22.857416423763375
1999-11-01,4.515684013276054,-21.45879244928345
1999-12-01,4.310913590493915,-20.578263434197495
2000-01-01,4.185175357493622,-20.282320442099966
2000-02-01,4.184259544570298,-20.245648807860128
2000-03-01,4.032640418989097,-19.363320018392752
2000-04-01,4.126560956950574,-19.738121378527175
2000-05-01,4.1178967432956926,-19.81878609269781
2000-06-01,3.797180858558084,-18.125573571056755
2000-07-01,3.708783229345327,-17.76462442432921
2000-08-01,3.5145756063475795,-16.788274623611
2000-09-01,3.217703802701706,-15.399092482589413
2000-10-01,3.218827484287741,-15.34888469020885
2000-11-01,2.8460105196606684,-13.487668244815461
2000-12-01,2.7268124554553212,-12.709638000306771
2001-01-01,3.052419640778571,-14.204072538686923
2001-02-01,2.938859520861841,-13.646867152999999
2001-03-01,2.81023111627619,-12.943352256057029
2001-04-01,2.5758390661219677,-11.950907984622496
2001-05-01,2.2383343352533474,-10.482841572396834
2001-06-01,2.06937403934665,-9.61411622519668
2001-07-01,1.9877266635833286,-9.216609396961005
2001-08-01,1.9125576955252366,-8.691649794486283
2001-09-01,1.8602058651558138,-8.432926032385822
2001-10-01,1.6822308172784555,-7.40502049274056
2001-11-01,1.7045804017312134,-7.401247814948805
2001-12-01,1.6042732283783296,-7.154697448745173
2002-01-01,1.2342644898008581,-5.404206212270468
2002-02-01,1.269000006982516,-5.615333408695278
2002-03-01,1.2308254834271661,-5.644361905019256
2002-04-01,1.0244630157588703,-4.632688299684202
2002-05-01,1.0175949639534312,-4.609134879977489
2002-06-01,0.8861451890644352,-3.853960178142784
2002-07-01,0.5989301843170303,-2.33246637410021
2002-08-01,0.3483038900391858,-0.8882055468248216
2002-09-01,0.21470601028082803,-0.08701325215908051
2002-10-01,0.0920156685002973,0.422204534215584
2002-11-01,-0.07302168705783002,1.2310229384754439
2002-12-01,-0.3046915243382306,2.498467805692006
2003-01-01,-0.6980535270061758,4.548742692998591
2003-02-01,-1.2016343155304297,7.159387669675568
2003-03-01,-1.2630979873503767,7.370024411436461
2003-04-01,-0.9710030218107106,5.869630980545934
2003-05-01,-0.8688660368972301,5.638792434416525
2003-06-01,-1.179225946705552,7.31078057072044
2003-07-01,-1.2432307735060624,7.363661208493602
2003-08-01,-1.3619337465076495,7.812422011790559
2003-09-01,-1.6427087646955778,9.135831187768327
2003-10-01,-1.8108744730147308,9.879941740339776
2003-11-01,-2.016506395409987,10.767302192145063
2003-12-01,-2.1718984763667843,11.589923244150969
2004-01-01,-2.352507464568571,12.578950761389812
2004-02-01,-2.601718210982648,13.834611846660698
2004-03-01,-2.7554985053084375,14.703864041239207
2004-04-01,-2.757048707452977,14.538022731153289
2004-05-01,-2.9478774287740137,15.340128170744823
2004-06-01,-3.0770437412114244,15.929298848490705
2004-07-01,-3.221680557852261,16.72762019938636
2004-08-01,-3.3783785552107166,17.619647223163987
2004-09-01,-3.4651445371141145,18.05693823495907
2004-10-01,-3.7501117002636475,19.531409398392768
2004-11-01,-3.945491292015469,20.57587080382278
2004-12-01,-4.115788360500746,21.573551376142827
2005-01-01,-3.863037580824548,20.40843009085271
2005-02-01,-4.249382572753407,22.256582174636108
2005-03-01,-4.5313483834705846,23.50009882447568
2005-04-01,-4.589851013333644,23.954570701827954
2005-05-01,-4.586200787073197,24.074193173232665
2005-06-01,-4.816931545377743,25.33448559385217
2005-07-01,-4.957844859037836,25.955634308503925
2005-08-01,-5.183885101516483,27.03126964400233
2005-09-01,-5.613722628561338,29.24663026393816
2005-10-01,-5.597984552386164,29.034980894000295
2005-11-01,-5.4322864371275115,28.072873264681046
2005-12-01,-5.56708219894475,28.824644409620372
2006-01-01,-5.77583633377679,29.85474588870759
2006-02-01,-5.901981124223067,30.331528672804374
2006-03-01,-5.871766177529876,30.037334515265385
2006-04-01,-5.9892305113535445,30.38768664221201
2006-05-01,-6.237521436698855,31.547476379233405
2006-06-01,-6.276675780049366,31.733101154790184
2006-07-01,-6.45498218287526,32.58589001883093
2006-08-01,-6.6527870110275416,33.64933341619618
2006-09-01,-6.57863837232507,33.39856188982939
2006-10-01,-6.4437384745344986,32.70547088878694
2006-11-01,-6.605001926399592,33.54444441008366
2006-12-01,-6.752116502224268,34.184264319328655
2007-01-01,-6.714001009888315,33.79900763262822
2007-02-01,-6.687434951401796,33.65182918993826
2007-03-01,-6.855153670228105,34.54086403728256
2007-04-01,-7.04739100789451,35.29446099909817
2007-05-01,-7.092203529424073,35.40567902679932
2007-06-01,-7.145660733055706,35.436135916484915
2007-07-01,-7.297556340731529,36.2021395215203
2007-08-01,-7.565382240485669,37.66177623124913
2007-09-01,-7.8040894999412105,38.83569551384832
2007-10-01,-8.127370693946332,40.370875335929334
2007-11-01,-8.710372599616475,43.3323946131023
2007-12-01,-8.937717929722906,44.32882920277323
2008-01-01,-9.280694360038186,46.16522476342864
2008-02-01,-9.267537088069677,46.15142402820429
2008-03-01,-9.711477921111163,48.358164604417425
2008-04-01,-9.768180793337233,48.41341010333635
2008-05-01,-10.095320346017852,49.889958317140575
2008-06-01,-10.354738203343842,50.8694352995475
2008-07-01,-10.580720569955467,52.00377918591805
2008-08-01,-10.451738039684102,51.62295440674745
2008-09-01,-10.574626210227054,52.25243159050356
2008-10-01,-10.672176385576488,52.86245217155638
2008-11-01,-10.306976484109738,51.26762830881097
2008-12-01,-10.095897219817,50.604668289095216
2009-01-01,-10.097995813913698,50.56188771005187
2009-02-01,-10.17468738158743,50.89144714161702
2009-03-01,-10.035771319482665,50.22625271996896
2009-04-01,-10.042157710228754,50.24641702703976
2009-05-01,-10.02361206352448,50.04302379682934
2009-06-01,-10.127615477273988,50.466437332342565
2009-07-01,-10.18586166956149,50.889470328303865
2009-08-01,-10.507552245657699,52.5605386085647
2009-09-01,-10.488574938913697,52.471916734319166
2009-10-01,-10.668576812970208,53.367561764141286
2009-11-01,-10.819925319046714,54.099516147684184
2009-12-01,-10.94420418270855,54.769185387378165
2010-01-01,-11.164217669386838,55.79796715222012
2010-02-01,-11.41349384447632,57.024509042369424
2010-03-01,-11.510282722894285,57.53963464086217
2010-04-01,-11.682852109382395,58.406998460177796
2010-05-01,-11.804042716006897,59.25996210071117
2010-06-01,-11.805697482035155,59.27264694602939
2010-07-01,-12.002752443103477,60.30082122949411
2010-08-01,-12.067120785485558,60.86016905526949
2010-09-01,-12.253398140694998,61.77483985087176
2010-10-01,-12.399518018846198,62.43653023219446
2010-11-01,-12.483644467592526,62.6164061972247
2010-12-01,-12.637621290350634,63.072757737515495
2011-01-01,-12.852726580558116,64.03381238409673
2011-02-01,-12.959580409814462,64.41990006979182
2011-03-01,-13.311729725552846,66.12039747429634
2011-04-01,-13.581144854180836,67.35524438466082
2011-05-01,-13.64875194759906,67.8508679892278
2011-06-01,-13.766159865288397,68.46718065466021
2011-07-01,-13.766670676719126,68.50064006421151
2011-08-01,-14.104347414786469,70.47375326106325
2011-09-01,-14.422656019646295,72.29591543935159
2011-10-01,-14.565838686668073,72.69764143343639
2011-11-01,-14.792574783170203,73.45293084499507
2011-12-01,-15.05482238342786,74.92844241938951
2012-01-01,-15.221226407812484,75.71806401884798
2012-02-01,-15.348108106528661,76.46718895319317
2012-03-01,-15.699698464548307,78.22250455069236
2012-04-01,-15.808791801642073,78.71468856095399
2012-05-01,-15.795697162622725,78.84974460689234
2012-06-01,-15.916848222556107,79.58408303328923
2012-07-01,-15.970071352949091,80.08648097472152
2012-08-01,-16.34806183046654,82.04705409176576
2012-09-01,-16.40589433001447,82.22960353300823
2012-10-01,-16.592105732365823,83.17345517252927
2012-11-01,-16.54503296408496,82.98507497363946
2012-12-01,-16.68600005987016,83.7846543043041
2013-01-01,-16.709189307963843,83.75740763143723
2013-02-01,-16.62658199597911,83.29302464798215
2013-03-01,-16.91799118239488,84.84737478890241
2013-04-01,-16.852218743381297,84.75046152052265
2013-05-01,-16.851494540754075,84.68561883236607
2013-06-01,-16.948968954319355,84.88054477594093
2013-07-01,-17.02937402064154,85.2389168843624
2013-08-01,-17.11887965686705,85.57914112184578
2013-09-01,-17.216177858393515,85.95032176958476
2013-10-01,-17.10066309099281,85.46701322030397
2013-11-01,-17.226800168837865,86.18100101592228
2013-12-01,-17.350342050687246,86.72647377793426
2014-01-01,-17.304523681926966,86.45907218581534
2014-02-01,-17.543662456485748,87.72556284981363
2014-03-01,-17.481841538544494,87.51133379905312
2014-04-01,-17.49655306073198,87.68496697048688
2014-05-01,-17.548261449573936,88.08685365738602
2014-06-01,-17.564634729777534,88.27327430850468
2014-07-01,-17.667870401270388,88.89796596770975
2014-08-01,-17.77251436774903,89.5335107768573
2014-09-01,-17.76745979908016,89.55332581564122
2014-10-01,-17.783404589626233,89.70687714314161
2014-11-01,-17.787063714755995,89.82414188500485
2014-12-01,-17.746946474072832,89.80847360787216
2015-01-01,-17.362111683864796,88.15001877261959
2015-02-01,-17.86877759778253,90.66695379458396
2015-03-01,-17.97567393991581,91.2603721006127
2015-04-01,-18.10630931686442,91.94986223302286
2015-05-01,-18.090625664518996,91.50201203659256
2015-06-01,-17.973144125162946,90.67778815353331
2015-07-01,-17.944633584201494,90.60444049294242
2015-08-01,-17.93767592966308,90.66884863340596
2015-09-01,-17.875158379403572,90.36060335899685
2015-10-01,-17.98603334385227,91.01515874895988
2015-11-01,-17.919086887507373,90.67236333170767
2015-12-01,-17.97622615423682,90.90924488786443
2016-01-01,-17.526464119100194,88.8053011950395
2016-02-01,-17.728302160713575,89.98957151035488
2016-03-01,-17.852991334001523,90.66233650972069
2016-04-01,-17.903307060824897,90.90520265464725
2016-05-01,-18.165447239911774,92.17266458297846
2016-06-01,-18.381508165166498,93.31868644547494
2016-07-01,-18.42262261177013,93.69725974302732
2016-08-01,-18.398504848686027,93.59857191320815
2016-09-01,-18.490452510665328,94.01710958105453
2016-10-01,-18.500620894435855,93.94796859090017
2016-11-01,-18.516957395775982,93.74916526746736
2016-12-01,-18.663103068181513,94.38166989478239
2017-01-01,-18.82458170632814,95.07394487195027
2017-02-01,-18.848560082210422,95.05285254615256
2017-03-01,-18.901621095640106,95.31720248798095
2017-04-01,-19.001181808020345,95.91331101551022
2017-05-01,-18.913459783064816,95.55713387649982
2017-06-01,-18.991540344127255,96.04564779803107
2017-07-01,-18.92296685012366,95.57176906363294
2017-08-01,-19.140069036179597,96.72625088505828
2017-09-01,-19.335168415879057,97.67974886377009
2017-10-01,-19.45541406866761,98.16993023212274
2017-11-01,-19.683311442187232,99.34888290990237
2017-12-01,-19.907718132881666,100.47094181779892
2018-01-01,-20.150630729703344,101.49991057957023
2018-02-01,-20.074733386279078,101.02822438734043
2018-03-01,-20.56021786378304,103.49873798095526
2018-04-01,-20.70828206400777,104.26406743592555
2018-05-01,-21.008692157833984,105.71041387939056
2018-06-01,-21.048567445523922,105.9312012098416
2018-07-01,-21.27489918679387,107.09804105020106
2018-08-01,-21.41561750448879,107.74731070423566
2018-09-01,-21.5797750753958,108.49002422319703
2018-10-01,-21.736086910427446,109.20135230306771
2018-11-01,-21.60184355271487,108.60201607905775
2018-12-01,-21.569307639308285,108.49733493289648
2019-01-01,-21.452569120785093,107.97499886870082
2019-02-01,-21.539921049983526,108.47637661099799
2019-03-01,-21.8445235776973,110.04422155489004
2019-04-01,-22.166036729193276,111.65443085268836
2019-05-01,-22.145214191701214,111.6107141632952
2019-06-01,-22.450601117414042,113.27362372701393
2019-07-01,-22.54329493955663,113.84568260106694
2019-08-01,-22.771617912226763,115.17601777223541
2019-09-01,-22.84309992705799,115.46479850410583
2019-10-01,-22.820275118580057,115.25770397575978
2019-11-01,-22.88301434670314,115.44922983122346
2019-12-01,-23.32151993682055,117.52482365249286
2020-01-01,-23.25333606721896,117.23134587482546
2020-02-01,-23.170799694549288,116.97489843817083
2020-03-01,-22.690891442417726,114.54787290482277
2020-04-01,-22.557586807480483,113.80839233866065
2020-05-01,-22.62303675917518,114.1988109779017
2020-06-01,-22.677600047009186,114.47475863491509
2020-07-01,-23.311719697229766,117.62655750479342
2020-08-01,-22.905905224742984,115.68589159348308
2020-09-01,-22.91549808826396,115.76086492696291
2020-10-01,-22.940454505592804,115.9548295483337
2020-11-01,-23.240898896428078,117.43117784131016
2020-12-01,-23.507213445848606,118.73083125094041
2021-01-01,-23.973387689880933,120.96202393015562
2021-02-01,-23.698724891200527,119.50784789196994
2021-03-01,-23.856632656873334,120.20242741723295
2021-04-01,-23.849500220955125,120.117221586364
2021-05-01,-24.0507873277573,120.91175272921753
2021-06-01,-24.16814847665121,121.52763791688338
2021-07-01,-24.435039463424722,122.95042119071049
2021-08-01,-24.789192490456603,124.75513097897326
2021-09-01,-25.180981664782436,126.52650284245186
2021-10-01,-25.59036939027406,128.3754349121959
2021-11-01,-26.122019481463497,131.0265901883038
2021-12-01,-26.41026723785729,132.46685733743334
2022-01-01,-26.93171689842973,134.77225129867784
2022-02-01,-27.294143859182427,136.22643300962375
2022-03-01,-28.385492990646085,141.42143646325906
2022-04-01,-28.578748145895872,141.94509297832877
2022-05-01,-29.229975980407204,144.90400855208563
2022-06-01,-29.886999647402288,147.64090043679104
2022-07-01,-30.429978339320073,150.55762928257548
2022-08-01,-30.56779238716516,151.24319505321986
2022-09-01,-30.576398161752927,150.68796217200008
2022-10-01,-31.60464912815543,155.3633147438205
2022-11-01,-32.19412660003862,158.37450479553166
2022-12-01,-32.15509794862683,158.15936193556124
2023-01-01,-32.9217857693891,161.8085653706915
2023-02-01,-33.547588749754716,164.68767456352987
2023-03-01,-34.131442400331466,167.4778216957539
